roomId,roomNumber,adaAcessible,standardOccupancy,maximumOccupancy,basePrice,extraPerson
1,201,No,2,4,199.99,10
2,202,Yes,2,4,174.99,10
3,203,No,2,4,199.99,10
4,204,Yes,2,4,174.99,10
5,205,No,2,2,174.99,0
6,206,Yes,2,2,149.99,0
7,207,No,2,2,174.99,0
8,208,Yes,2,2,149.99,0
9,301,No,2,4,199.99,10
10,302,Yes,2,4,174.99,10
11,303,No,2,4,199.99,10
12,304,Yes,2,4,174.99,10
13,305,No,2,2,174.99,0
14,306,Yes,2,2,149.99,0
15,307,No,2,2,174.99,0
16,308,Yes,2,2,149.99,0
17,401,Yes,3,8,399.99,20
18,402,Yes,3,8,399.99,20
